key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19175.1,7.3,0.04,19259.05,19277.35,19153.7,19167.8,19277.35,14986.0,0,33.05,3.73,0.63,54,46,0,0.78,6.34,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,18032.05,18790.35,19027.05,19175.1,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,11.8,-0.49,-3.98,12.29,12.29,11.65,12.29,28.91,8.72,0,0,0,0,,,,-4.76,-27.52,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,16.28,13.05,12.39,11.8,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,22884.35,-50.55,-0.22,23031.5,23031.55,22866.8,22934.9,23138.9,19218.0,0,29.32,4.8,0.67,78,72,0,4.13,2.99,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,22220.5,22751.05,21977.25,22884.35,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9470.4,10.4,0.11,9503.5,9523.7,9460.3,9460.0,9523.7,7338.35,0,32.3,3.55,0.66,24,26,0,2.95,6.65,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,8880.25,9295.95,9198.7,9470.4,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,17996.25,12.9,0.07,18073.05,18085.9,17979.0,17983.35,18085.9,14143.45,0,36.07,3.79,0.65,136,114,0,1.34,6.14,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,16954.45,17704.7,17758.05,17996.25,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21111.0,-25.35,-0.12,21231.0,21231.05,21096.15,21136.35,21245.7,17390.85,0,31.34,4.39,0.66,214,186,0,3.07,4.05,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,20288.45,20912.45,20482.8,21111.0,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16489.8,17.3,0.11,16571.95,16571.95,16479.65,16472.5,16681.75,14102.2,0,25.1,3.66,0.96,254,246,0,0.15,4.11,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,15838.65,16337.45,16465.0,16489.8,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16643.8,5.35,0.03,16735.7,16735.75,16631.4,16638.45,17077.75,14445.65,0,24.12,3.85,0.96,118,132,0,0.72,3.32,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,16109.25,16532.75,16524.75,16643.8,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13147.35,17.7,0.13,13213.45,13213.45,13137.95,13129.65,13548.0,11436.55,0,23.22,3.52,1.04,395,355,1,-0.7,3.91,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,12652.45,13038.0,13239.6,13147.35,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,25317.6,-84.35,-0.33,25485.05,25511.95,25240.5,25401.95,25511.95,18858.5,0,28.68,3.62,0.59,141,109,1,4.67,6.87,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,23690.75,24955.4,24188.15,25317.6,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18409.35,8.4,0.05,18503.25,18503.25,18398.0,18400.95,18503.25,15495.1,0,27.13,3.83,0.86,254,246,0,1.06,4.26,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,17657.0,18228.2,18216.2,18409.35,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1559.75,4.35,0.28,1566.4,1566.45,1558.35,1555.4,1641.4,1346.5,0,22.36,3.61,1.17,66,84,0,0.0,2.95,,03-Jun-2026,03-Jul-2026,25-Jun-2026,1515.0,1546.1,0.0,1559.75,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,20428.3,-11.85,-0.06,20530.7,20544.25,20401.35,20440.15,20544.25,15960.2,0,33.43,3.75,0.64,277,222,1,0.0,6.19,,03-Jun-2026,03-Jul-2026,25-Jun-2026,19237.2,20118.45,0.0,20428.3,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20591.0,-15.25,-0.07,20701.0,20702.95,20575.45,20606.25,20702.95,16874.3,0,32.36,4.23,0.66,214,186,0,0.0,4.56,,03-Jun-2026,03-Jul-2026,25-Jun-2026,19693.0,20363.8,0.0,20591.0,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,26988.1,-120.1,-0.44,27303.25,27308.8,26949.35,27108.2,29179.1,23378.9,0,31.13,4.67,1.35,11,4,0,12.43,3.43,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,26092.8,26977.75,24004.95,26988.1,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,29219.75,52.6,0.18,29420.5,29424.75,29193.65,29167.15,0.0,0.0,0,16.77,2.83,1.04,10,10,0,1.35,7.46,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,27192.35,29038.15,28829.45,29219.75,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,50096.4,11.7,0.02,50378.8,50550.15,49985.55,50084.7,58485.05,45334.15,0,34.47,8.66,0.91,7,8,0,-8.11,4.1,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,48123.95,49419.25,54515.75,50096.4,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,27439.4,474.35,1.76,27482.4,27759.55,27286.55,26965.05,40301.4,25699.1,0,17.96,4.91,3.34,0,10,0,-29.38,-6.62,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,29384.45,27330.85,38854.3,27439.4,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1512.3,-6.85,-0.45,1526.1,1532.5,1506.8,1519.15,1786.15,1245.05,0,35.91,1.59,1.16,6,4,0,-13.59,6.44,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,1420.8,1509.8,1750.15,1512.3,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12598.45,94.55,0.76,12653.8,12744.55,12577.85,12503.9,13931.35,9086.35,0,16.79,2.78,1.68,3,12,0,30.91,-6.92,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,13535.2,12445.65,9623.45,12598.45,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,25745.15,436.25,1.72,25402.6,25861.5,25399.9,25308.9,25861.5,21149.9,0,39.33,5.4,0.61,2,18,0,15.95,6.89,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,24086.6,24969.5,22204.25,25745.15,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8407.6,-131.75,-1.54,8554.6,8554.6,8369.9,8539.35,9918.65,6730.3,0,8.04,1.18,1.03,10,2,0,17.92,2.71,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,8185.9,8636.1,7129.9,8407.6,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,28215.45,0.0,0.0,28402.4,28408.25,28173.45,28215.45,29748.45,23957.45,0,18.4,2.21,0.66,4,6,0,0.85,7.72,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,26193.4,28322.6,27977.45,28215.45,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,890.8,19.1,2.19,878.05,892.3,873.1,871.7,1009.3,638.65,0,39.19,4.21,0.34,2,8,0,-7.51,16.81,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,762.6,826.25,963.15,890.8,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16441.45,290.55,1.8,16222.75,16493.1,16207.7,16150.9,16493.1,13536.5,0,42.59,5.97,0.52,0,20,0,12.46,7.67,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,15270.7,15963.4,14620.2,16441.45,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,36831.8,-136.7,-0.37,37137.95,37193.55,36794.2,36968.5,40472.45,32587.95,0,66.26,11.87,0.36,9,4,0,-5.87,6.25,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,34665.95,36337.55,39126.95,36831.8,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11136.2,3.7,0.03,11191.05,11192.15,11119.45,11132.5,12445.7,10580.95,0,8.84,1.51,2.47,8,7,0,-6.24,0.05,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,11130.8,11143.3,11877.3,11136.2,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,50900.65,631.4,1.26,50468.0,51106.25,50450.55,50269.25,51106.25,40352.9,0,46.06,6.17,0.37,8,22,0,15.79,7.28,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,47445.15,48968.9,43960.55,50900.65,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,32244.4,53.45,0.17,32455.05,32471.35,32206.6,32190.95,32654.2,26788.05,0,23.03,4.37,0.72,14,16,0,6.36,7.42,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,30016.5,31618.3,30315.15,32244.4,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22372.6,-37.1,-0.17,22499.65,22499.85,22302.65,22409.7,22712.05,17421.5,0,29.02,3.36,0.38,13,17,0,17.03,4.51,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,21406.25,22177.55,19117.45,22372.6,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9295.75,98.9,1.08,9272.65,9376.35,9268.35,9196.85,10591.6,7748.35,0,18.15,8.67,0.95,6,14,0,-11.62,-2.89,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,9572.25,9445.1,10517.35,9295.75,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,30030.85,161.0,0.54,30062.35,30162.1,29890.55,29869.85,31895.45,24851.65,0,48.12,4.41,0.58,9,11,0,-5.22,3.28,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,29076.6,29587.6,31684.74,30030.85,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,21287.05,294.75,1.4,21088.65,21350.2,21077.7,20992.3,21350.2,16294.6,0,44.83,6.29,0.47,18,31,0,0.0,7.73,,03-Jun-2026,03-Jul-2026,25-Jun-2026,19759.3,20642.45,0.0,21287.05,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1925.5,14.5,0.76,1920.95,1928.75,1915.25,1911.0,1976.65,1632.55,0,52.57,2.65,3.23,6,9,0,0.0,9.18,,03-Jun-2026,03-Jul-2026,25-Jun-2026,1763.55,1835.7,0.0,1925.5,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,15370.6,204.15,1.35,15238.15,15486.85,15202.5,15166.45,18188.6,13534.8,0,29.15,2.33,0.42,2,14,0,0.0,5.29,,03-Jun-2026,03-Jul-2026,25-Jun-2026,14598.85,15035.0,0.0,15370.6,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5805.8,11.05,0.19,5849.35,5850.55,5800.85,5794.75,6584.65,5614.0,0,12.97,2.55,2.5,23,27,0,-4.69,-0.54,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,5837.3,5776.1,6091.35,5805.8,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,10883.05,53.9,0.5,10930.75,10947.75,10866.15,10829.15,12852.45,10329.35,0,27.41,6.73,1.71,5,10,0,-6.07,1.55,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,10716.9,10766.45,11586.2,10883.05,https://nsearchives.nseindia.com/365d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/30d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/today/NIFTY-GROWSECT-15.svg
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5533.25,44.5,0.81,5539.1,5555.25,5526.85,5488.75,0.0,0.0,0,27.27,7.09,1.77,8,22,0,-2.45,0.93,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,5482.05,5433.65,5672.45,5533.25,https://nsearchives.nseindia.com/365d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/30d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/today/NIFTY100-QUALTY30.svg
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,12016.95,31.05,0.26,12091.3,12091.3,12009.85,11985.9,13684.4,11528.6,0,14.92,2.13,1.7,6,14,0,-6.88,0.79,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,11922.65,12007.3,12904.4,12016.95,https://nsearchives.nseindia.com/365d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/30d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/today/NIFTY50-VALUE-20.svg
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18483.05,154.7,0.84,18641.95,18641.95,18455.6,18328.35,31895.45,1056.45,0,0,0,0,,,,-12.83,7.7,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,17161.15,18162.5,21202.8,18483.05,https://nsearchives.nseindia.com/365d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-TR-2X-LEV.svg
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,12193.3,93.55,0.77,12298.2,12298.2,12175.2,12099.75,31895.45,1056.45,0,0,0,0,,,,-14.82,6.95,03-Jul-2025,03-Jun-2026,03-Jul-2026,25-Jun-2026,11400.6,11994.0,14314.1,12193.3,https://nsearchives.nseindia.com/365d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-PR-2X-LEV.svg
